Time_s,Layer_1_Temperature_C,Layer_2_Temperature_C,Layer_3_Temperature_C,Layer_4_Temperature_C,Layer_5_Temperature_C,Layer_6_Temperature_C,Layer_7_Temperature_C,Layer_8_Temperature_C
2333.96698349175,61.8103928183245,64.1244358115921,67.3359074689106,70.825248207736,70.632051646054,73.5011835970024,76.1785404174887,78.0373240491492
2341.17058529265,61.8557945197277,64.1694758710184,67.3803344101042,70.8392169244343,70.646144444722,73.5004496798013,76.1773273945462,78.0357711372703
2348.37418709355,61.9011962211309,64.2145159304447,67.4247613512978,70.8531856411327,70.66023724339,73.4997157626002,76.1761143716036,78.0342182253914
2355.57778889445,61.9465979225342,64.259555989871,67.4691882924915,70.867154357831,70.674330042058,73.4989818453991,76.1749013486611,78.0326653135126
2362.78139069535,61.9919759115941,64.3045727690977,67.5135850680375,70.8811366494612,70.6883631043297,73.498273773279,76.1737125532077,78.0311367845261
2369.98499249625,62.0373417607342,64.3495776296476,67.5579663997896,70.8951258909986,70.7023655835818,73.4975789329684,76.1725361614115,78.029620738758
2377.18859429715,62.0827076098743,64.3945824901975,67.6023477315417,70.909115132536,70.7163680628339,73.4968840926578,76.1713597696153,78.0281046929899
2384.39219609805,62.1280734590144,64.4395873507474,67.6467290632938,70.9231043740734,70.730370542086,73.4961892523472,76.170183377819,78.0265886472218
2391.59579789895,62.1734393081545,64.4845922112972,67.6911103950459,70.9370936156108,70.7443730213381,73.4954944120366,76.1690069860228,78.0250726014537
2398.79939969985,62.2188051572946,64.5295970718471,67.735491726798,70.9510828571482,70.7583755005902,73.494799571726,76.1678305942266,78.0235565556856
2406.00300150075,62.2641710064347,64.574601932397,67.7798730585501,70.9650720986855,70.7723779798423,73.4941047314154,76.1666542024303,78.0220405099174
2413.20660330165,62.3095368555748,64.6196067929468,67.8242543903022,70.9790613402229,70.7863804590944,73.4934098911048,76.1654778106341,78.0205244641493
2420.41020510255,62.3549027047149,64.6646116534967,67.8686357220543,70.9930505817603,70.8003829383465,73.4927150507942,76.1643014188378,78.0190084183812
2427.61380690345,62.400268553855,64.7096165140466,67.9130170538064,71.0070398232977,70.8143854175986,73.4920202104836,76.1631250270416,78.0174923726131
2434.81740870435,62.4456344029951,64.7546213745965,67.9573983855584,71.0210290648351,70.8283878968507,73.491325370173,76.1619486352454,78.015976326845
2442.02101050525,62.4910002521352,64.7996262351463,68.0017797173106,71.0350183063724,70.8423903761028,73.4906305298624,76.1607722434491,78.0144602810769
2449.22461230615,62.5363317135462,64.8445970400203,68.0461168852967,71.0489487993143,70.8563280574892,73.4899730762721,76.1596309893342,78.0129795940215
2456.42821410705,62.5816321619218,64.8895371313252,68.090414223597,71.0628263090457,70.8702073000496,73.489349340398,76.1585214246093,78.0115307956963
2463.63181590795,62.6269326102973,64.9344772226301,68.1347115618973,71.0767038187771,70.8840865426101,73.4887256045239,76.1574118598845,78.0100819973711
2470.83541770885,62.6722330586728,64.979417313935,68.1790089001976,71.0905813285085,70.8979657851705,73.4881018686497,76.1563022951596,78.0086331990458
2478.03901950975,62.7175335070483,65.0243574052399,68.2233062384979,71.1044588382399,70.9118450277309,73.4874781327756,76.1551927304348,78.0071844007206
2485.24262131066,62.7628339554239,65.0692974965448,68.2676035767982,71.1183363479713,70.9257242702914,73.4868543969014,76.15408316571,78.0057356023954
2492.44622311156,62.8081344037994,65.1142375878497,68.3119009150985,71.1322138577027,70.9396035128518,73.4862306610273,76.1529736009851,78.0042868040702
2499.64982491246,62.8534348521749,65.1591776791546,68.3561982533988,71.1460913674341,70.9534827554123,73.4856069251531,76.1518640362603,78.002838005745
2506.85342671336,62.8987353005505,65.2041177704595,68.4004955916991,71.1599688771656,70.9673619979727,73.484983189279,76.1507544715354,78.0013892074198
2514.05702851426,62.944035748926,65.2490578617644,68.4447929299994,71.173846386897,70.9812412405331,73.4843594534049,76.1496449068106,77.9999404090946
2521.26063031516,62.9893361973015,65.2939979530693,68.4890902682997,71.1877238966284,70.9951204830936,73.4837357175307,76.1485353420858,77.9984916107694
2528.46423211606,63.034636645677,65.3389380443742,68.5333876066,71.2016014063598,71.008999725654,73.4831119816566,76.1474257773609,77.9970428124442
2535.66783391696,63.0799370940526,65.3838781356791,68.5776849449003,71.2154789160912,71.0228789682144,73.4824882457825,76.1463162126361,77.995594014119
2542.87143571786,63.1252375424281,65.428818226984,68.6219822832007,71.2293564258226,71.0367582107749,73.4818645099083,76.1452066479112,77.9941452157938
2550.07503751876,63.1705379908036,65.4737583182889,68.6662796215009,71.243233935554,71.0506374533353,73.4812407740342,76.1440970831864,77.9926964174686
2557.27863931966,63.2158384391791,65.5186984095938,68.7105769598012,71.2571114452854,71.0645166958957,73.48061703816,76.1429875184616,77.9912476191434
2564.48224112056,63.2611388875547,65.5636385008987,68.7548742981016,71.2709889550168,71.0783959384562,73.4799933022859,76.1418779537367,77.9897988208182
2571.68584292146,63.3064393359302,65.6085785922036,68.7991716364019,71.2848664647482,71.0922751810166,73.4793695664118,76.1407683890119,77.988350022493
2578.88944472236,63.3517397843057,65.6535186835085,68.8434689747022,71.2987439744796,71.106154423577,73.4787458305376,76.139658824287,77.9869012241678
2586.09304652326,63.3970402326812,65.6984587748134,68.8877663130025,71.312621484211,71.1200336661375,73.4781220946635,76.1385492595622,77.9854524258426
2593.29664832416,63.4423406810568,65.7433988661183,68.9320636513028,71.3264989939425,71.1339129086979,73.4774983587893,76.1374396948374,77.9840036275174
2600.50025012506,63.4876411294323,65.7883389574232,68.9763609896031,71.3403765036739,71.1477921512583,73.4768746229152,76.1363301301125,77.9825548291922
2607.70385192596,63.5329415778078,65.8332790487281,69.0206583279034,71.3542540134053,71.1616713938188,73.4762508870411,76.1352205653877,77.981106030867
2614.90745372686,63.5782420261833,65.878219140033,69.0649556662037,71.3681315231367,71.1755506363792,73.4756271511669,76.1341110006628,77.9796572325418
2622.11105552776,63.6234890649559,65.9231062697295,69.1091843016381,71.3819102268691,71.1893345335688,73.4750611453323,76.133055820978,77.9782631547737
2629.31465732866,63.6687028404198,65.9679604151267,69.1533701491748,71.3956273945808,71.2030590500045,73.4745310935585,76.1320345121003,77.9769031567718
2636.51825912956,63.7139166158838,66.012814560524,69.1975559967114,71.4093445622925,71.2167835664401,73.4740010417847,76.1310132032227,77.9755431587698
2643.72186093047,63.7591303913477,66.0576687059212,69.2417418442481,71.4230617300042,71.2305080828758,73.473470990011,76.1299918943451,77.9741831607679
2650.92546273137,63.8043441668117,66.1025228513185,69.2859276917848,71.4367788977159,71.2442325993114,73.4729409382372,76.1289705854674,77.9728231627659
2658.12906453227,63.8495579422756,66.1473769967157,69.3301135393215,71.4504960654276,71.2579571157471,73.4724108864634,76.1279492765898,77.971463164764
2665.33266633317,63.8947717177396,66.192231142113,69.3742993868582,71.4642132331393,71.2716816321827,73.4718808346896,76.1269279677121,77.970103166762
2672.53626813407,63.9399854932035,66.2370852875102,69.4184852343948,71.477930400851,71.2854061486184,73.4713507829159,76.1259066588345,77.9687431687601
2679.73986993497,63.9851992686675,66.2819394329075,69.4626710819315,71.4916475685627,71.299130665054,73.4708207311421,76.1248853499569,77.9673831707582
2686.94347173587,64.0304130441314,66.3267935783047,69.5068569294682,71.5053647362744,71.3128551814897,73.4702906793683,76.1238640410792,77.9660231727562
2694.14707353677,64.0756268195954,66.371647723702,69.5510427770049,71.5190819039861,71.3265796979253,73.4697606275946,76.1228427322016,77.9646631747543
2701.35067533767,64.1208405950593,66.4165018690992,69.5952286245416,71.5327990716978,71.340304214361,73.4692305758208,76.121821423324,77.9633031767523
2708.55427713857,64.1660543705233,66.4613560144965,69.6394144720782,71.5465162394095,71.3540287307966,73.468700524047,76.1208001144463,77.9619431787504
2715.75787893947,64.2112681459872,66.5062101598937,69.6836003196149,71.5602334071212,71.3677532472323,73.4681704722733,76.1197788055687,77.9605831807485
2722.96148074037,64.2564819214512,66.551064305291,69.7277861671516,71.5739505748329,71.3814777636679,73.4676404204995,76.118757496691,77.9592231827465
2730.16508254127,64.3016956969151,66.5959184506882,69.7719720146883,71.5876677425446,71.3952022801036,73.4671103687257,76.1177361878134,77.9578631847446
2737.36868434217,64.3469094723791,66.6407725960855,69.816157862225,71.6013849102563,71.4089267965392,73.466580316952,76.1167148789358,77.9565031867426
2744.57228614307,64.392123247843,66.6856267414827,69.8603437097616,71.615102077968,71.4226513129749,73.4660502651782,76.1156935700581,77.9551431887407
2751.77588794397,64.4373370233069,66.73048088688,69.9045295572983,71.6288192456797,71.4363758294106,73.4655202134044,76.1146722611805,77.9537831907388
2758.97948974487,64.4825507987709,66.7753350322772,69.948715404835,71.6425364133914,71.4501003458462,73.4649901616307,76.1136509523028,77.9524231927368
2766.18309154577,64.5277645742348,66.8201891776745,69.9929012523717,71.6562535811031,71.4638248622819,73.4644601098569,76.1126296434252,77.9510631947349
2773.38669334667,64.5729783496988,66.8650433230717,70.0370870999083,71.6699707488148,71.4775493787175,73.4639300580831,76.1116083345476,77.9497031967329
2780.59029514757,64.6181921251627,66.909897468469,70.081272947445,71.6836879165265,71.4912738951532,73.4634000063093,76.1105870256699,77.948343198731
2787.79389694847,64.6634059006267,66.9547516138662,70.1254587949817,71.6974050842382,71.5049984115888,73.4628699545356,76.1095657167923,77.9469832007291
2794.99749874937,64.7085551237802,66.9995416604073,70.1695614442762,71.7110081298044,71.5186125131849,73.4624090622189,76.1086097901198,77.9456889772619
2802.20110055027,64.7536775482379,67.0443050965026,70.2136295540729,71.7245637979082,71.5321807763952,73.4619768812411,76.1076810066716,77.9444220598933
2809.40470235118,64.7987999726955,67.0890685325979,70.2576976638695,71.7381194660119,71.5457490396056,73.4615447002632,76.1067522232233,77.9431551425248
2816.60830415208,64.8439223971532,67.1338319686932,70.3017657736661,71.7516751341157,71.5593173028159,73.4611125192854,76.105823439775,77.9418882251562
2823.81190595298,64.8890448216108,67.1785954047886,70.3458338834628,71.7652308022194,71.5728855660262,73.4606803383075,76.1048946563267,77.9406213077877
2831.01550775388,64.9341672460685,67.2233588408839,70.3899019932594,71.7787864703232,71.5864538292366,73.4602481573297,76.1039658728784,77.9393543904192
2838.21910955478,64.9792896705261,67.2681222769792,70.4339701030561,71.7923421384269,71.6000220924469,73.4598159763519,76.1030370894301,77.9380874730506
2845.42271135568,65.0244120949838,67.3128857130745,70.4780382128527,71.8058978065307,71.6135903556572,73.459383795374,76.1021083059818,77.936820555682
2852.62631315658,65.0695345194414,67.3576491491698,70.5221063226493,71.8194534746344,71.6271586188676,73.4589516143962,76.1011795225335,77.9355536383135
2859.82991495748,65.1146569438991,67.4024125852652,70.566174432446,71.8330091427382,71.6407268820779,73.4585194334184,76.1002507390852,77.934286720945
2867.03351675838,65.1597793683567,67.4471760213605,70.6102425422426,71.8465648108419,71.6542951452882,73.4580872524405,76.099321955637,77.9330198035764
2874.23711855928,65.2049017928144,67.4919394574558,70.6543106520393,71.8601204789457,71.6678634084986,73.4576550714627,76.0983931721887,77.9317528862078
2881.44072036018,65.250024217272,67.5367028935511,70.6983787618359,71.8736761470494,71.6814316717089,73.4572228904848,76.0974643887404,77.9304859688393
2888.64432216108,65.2951466417297,67.5814663296464,70.7424468716325,71.8872318151532,71.6949999349193,73.456790709507,76.0965356052921,77.9292190514708
2895.84792396198,65.3402690661873,67.6262297657418,70.7865149814292,71.9007874832569,71.7085681981296,73.4563585285292,76.0956068218438,77.9279521341022
2903.05152576288,65.385391490645,67.6709932018371,70.8305830912258,71.9143431513607,71.7221364613399,73.4559263475513,76.0946780383955,77.9266852167337
2910.25512756378,65.4305139151026,67.7157566379324,70.8746512010225,71.9278988194644,71.7357047245503,73.4554941665735,76.0937492549472,77.9254182993651
2917.45872936468,65.4756363395603,67.7605200740277,70.9187193108191,71.9414544875682,71.7492729877606,73.4550619855956,76.0928204714989,77.9241513819966
2924.66233116558,65.5207587640179,67.805283510123,70.9627874206157,71.9550101556719,71.762841250971,73.4546298046178,76.0918916880506,77.922884464628
2931.86593296648,65.5658811884756,67.8500469462184,71.0068555304124,71.9685658237757,71.7764095141813,73.45419762364,76.0909629046023,77.9216175472595
2939.06953476738,65.6110036129332,67.8948103823137,71.050923640209,71.9821214918794,71.7899777773916,73.4537654426621,76.090034121154,77.9203506298909
2946.27313656828,65.6561260373909,67.939573818409,71.0949917500056,71.9956771599832,71.803546040602,73.4533332616843,76.0891053377058,77.9190837125224
2953.47673836918,65.7012484618485,67.9843372545043,71.1390598598023,72.0092328280869,71.8171143038123,73.4529010807064,76.0881765542575,77.9178167951538
2960.68034017008,65.7463708863062,68.0291006905996,71.1831279695989,72.0227884961907,71.8306825670226,73.4524688997286,76.0872477708092,77.9165498777853
2967.88394197099,65.7914933107638,68.073864126695,71.2271960793956,72.0363441642944,71.844250830233,73.4520367187508,76.0863189873609,77.9152829604167
2975.08754377189,65.8366157352215,68.1186275627903,71.2712641891922,72.0498998323982,71.8578190934433,73.4516045377729,76.0853902039126,77.9140160430482
2982.29114557279,65.8817273615815,68.1633802712562,71.3153183697584,72.063437408181,71.8713692698454,73.4511838488923,76.0844723116111,77.9127600810826
2989.49474737369,65.9267700269664,68.2080644687857,71.3592835926815,72.0768594391578,71.8848039366473,73.4508365531459,76.0836239745336,77.9115740847076
2996.69834917459,65.9718126923514,68.252748666315,71.4032488156046,72.0902814701346,71.8982386034492,73.4504892573996,76.0827756374561,77.9103880883325
3003.90195097549,66.0168553577363,68.2974328638444,71.4472140385277,72.1037035011114,71.9116732702512,73.4501419616532,76.0819273003787,77.9092020919574
3011.10555277639,66.0618980231212,68.3421170613738,71.4911792614509,72.1171255320883,71.9251079370531,73.4497946659069,76.0810789633012,77.9080160955823
3018.30915457729,66.1069406885061,68.3868012589032,71.535144484374,72.1305475630651,71.938542603855,73.4494473701605,76.0802306262238,77.9068300992072
3025.51275637819,66.151983353891,68.4314854564326,71.5791097072971,72.1439695940419,71.951977270657,73.4491000744142,76.0793822891463,77.9056441028322
3032.71635817909,66.197026019276,68.476169653962,71.6230749302202,72.1573916250187,71.9654119374589,73.4487527786678,76.0785339520688,77.9044581064571
3039.91995997999,66.2420686846609,68.5208538514914,71.6670401531433,72.1708136559955,71.9788466042608,73.4484054829215,76.0776856149914,77.903272110082
3047.12356178089,66.2871113500458,68.5655380490208,71.7110053760664,72.1842356869724,71.9922812710628,73.4480581871751,76.0768372779139,77.9020861137069
3054.32716358179,66.3321540154307,68.6102222465502,71.7549705989895,72.1976577179492,72.0057159378647,73.4477108914288,76.0759889408365,77.9009001173318
3061.53076538269,66.3771966808156,68.6549064440796,71.7989358219127,72.211079748926,72.0191506046666,73.4473635956824,76.075140603759,77.8997141209567
3068.73436718359,66.4222393462006,68.699590641609,71.8429010448358,72.2245017799028,72.0325852714685,73.4470162999361,76.0742922666815,77.8985281245817
3075.93796898449,66.4672820115855,68.7442748391384,71.8868662677589,72.2379238108797,72.0460199382705,73.4466690041897,76.0734439296041,77.8973421282066
3083.14157078539,66.5123246769704,68.7889590366678,71.930831490682,72.2513458418565,72.0594546050724,73.4463217084434,76.0725955925266,77.8961561318315
3090.34517258629,66.5573673423553,68.8336432341972,71.9747967136051,72.2647678728333,72.0728892718743,73.4459744126971,76.0717472554492,77.8949701354564
3097.54877438719,66.6024100077402,68.8783274317266,72.0187619365282,72.2781899038101,72.0863239386763,73.4456271169507,76.0708989183717,77.8937841390813
3104.75237618809,66.6474526731252,68.923011629256,72.0627271594513,72.291611934787,72.0997586054782,73.4452798212044,76.0700505812942,77.8925981427063
3111.95597798899,66.6924688179175,68.9676694682901,72.1066581479112,72.3049909948675,72.1131497666588,73.444960583057,76.0692288922487,77.8914389494464
3119.15957978989,66.7374671607741,69.0123096141962,72.150566156503,72.3183412107534,72.1265117247107,73.4446601785604,76.0684250906826,77.8902977477656
3126.3631815908,66.7824655036307,69.0569497601023,72.1944741650949,72.3316914266393,72.1398736827625,73.4443597740637,76.0676212891164,77.8891565460848
3133.5667833917,66.8274638464874,69.1015899060084,72.2383821736868,72.3450416425252,72.1532356408144,73.4440593695671,76.0668174875503,77.888015344404
3140.7703851926,66.872462189344,69.1462300519145,72.2822901822786,72.3583918584111,72.1665975988663,73.4437589650704,76.0660136859841,77.8868741427232
3147.9739869935,66.9174605322006,69.1908701978206,72.3261981908705,72.371742074297,72.1799595569182,73.4434585605738,76.065209884418,77.8857329410424
3155.1775887944,66.9624588750572,69.2355103437267,72.3701061994624,72.3850922901829,72.1933215149701,73.4431581560771,76.0644060828518,77.8845917393616
3162.3811905953,67.0074446079197,69.2801356932426,72.4113533471393,72.3987364221101,72.2066783288465,73.4428673265564,76.0636113888468,77.8834596980792
3169.5847923962,67.0524184067027,69.3247460151736,72.4491268627667,72.4127282978118,72.2200414453673,73.4425840742633,76.062823900767,77.8823349049684
3176.7883941971,67.0973832966922,69.3693435137726,72.4828100607571,72.4270888098468,72.233426773574,73.4423041519151,76.0620395768133,77.8812132953617
3183.991995998,67.1423360514483,69.4139231371402,72.5113678899057,72.4417649405293,72.2468621537708,73.4420288392788,76.0612596236476,77.8800960847074
3191.1955977989,67.1872813450308,69.4584916982168,72.5372315419206,72.45652056772,72.2603381527477,73.4417566557264,76.0604826319681,77.8789818554649
3198.3991995998,67.2322183277936,69.5030479935596,72.5605738298875,72.4712865002053,72.2738630876788,73.4414883322397,76.0597092886681,77.8778712999043
3205.6028014007,67.2771472208983,69.5475923875133,72.5817775388787,72.4860112465514,72.2874380413016,73.4412240131421,76.0589397272241,77.8767645528774
3212.8064032016,67.322076114003,69.592136781467,72.6029812478698,72.5007359928975,72.3010129949243,73.4409596940445,76.0581701657802,77.8756578058505
3220.0100050025,67.3669887017893,69.6366576862609,72.6212739890784,72.5152768015922,72.3146759018614,73.4407046741537,76.0574093726485,77.8745598910597
3227.2136068034,67.4118982346223,69.6811741901421,72.6390213333712,72.5297831478553,72.3283552876708,73.4404513965559,76.0566502223417,77.8734636310706
3234.4172086043,67.4568077674553,69.7256906940232,72.6567686776641,72.5442894941184,72.3420346734802,73.4401981189581,76.0558910720349,77.8723673710815
3241.6208104052,67.5017173002883,69.7702071979044,72.6745160219569,72.5587958403816,72.3557140592896,73.4399448413603,76.0551319217282,77.8712711110924
3248.8244122061,67.5466129294411,69.8147040606344,72.690730488596,72.573127104135,72.3694489036734,73.4397003687058,76.0543810648247,77.8701832062883
3256.028014007,67.5915010692717,69.8591903435103,72.7061192591332,72.5873640583748,72.3832136212363,73.4394606389003,76.0536346752255,77.8690998020675
3263.2316158079,67.6363892091022,69.9036766263862,72.7215080296703,72.6016010126147,72.3969783387991,73.4392209090948,76.0528882856262,77.8680163978467
3270.4352176088,67.6812773489328,69.9481629092622,72.7368968002075,72.6158379668545,72.410743056362,73.4389811792893,76.052141896027,77.8669329936259
3277.6388194097,67.7261555035574,69.9926353789849,72.7518679911232,72.6299749511855,72.4245246806152,73.4387484186434,76.0514020655023,77.8658561982352
3284.84242121061,67.7710218239706,70.0370914777108,72.7663442773232,72.6439934537307,72.4383263422465,73.4385239176676,76.0506700086256,77.8647872354612
3292.04602301151,67.8158881443839,70.0815475764367,72.7808205635232,72.6580119562758,72.4521280038778,73.4382994166918,76.0499379517488,77.8637182726873
3299.24962481241,67.8607544647971,70.1260036751627,72.7952968497233,72.6720304588209,72.4659296655091,73.438074915716,76.049205894872,77.8626493099133
3306.45322661331,67.9056207852104,70.1704597738886,72.8097731359233,72.6860489613661,72.4797313271404,73.4378504147402,76.0484738379953,77.8615803471393
3313.65682841421,67.9504850941977,70.2149131094398,72.8242121256101,72.7000551410986,72.4935334686091,73.4376273645507,76.0477431465273,77.8605127601854
3320.86043021511,67.9953278517351,70.2593368389199,72.8382515013199,72.7139292878952,72.5073407513026,73.4374198588297,76.0470270847493,77.8594599144735
3328.06403201601,68.0401706092725,70.3037605683999,72.8522908770296,72.7278034346919,72.521148033996,73.4372123531087,76.0463110229714,77.8584070687616
3335.26763381691,68.08501336681,70.34818429788,72.8663302527394,72.7416775814885,72.5349553166895,73.4370048473877,76.0455949611935,77.8573542230497
3342.47123561781,68.1298561243474,70.39260802736,72.8803696284491,72.7555517282851,72.5487625993829,73.4367973416667,76.0448788994155,77.8563013773377
3349.67483741871,68.1746988818849,70.4370317568401,72.8944090041588,72.7694258750817,72.5625698820764,73.4365898359457,76.0441628376376,77.8552485316258
3356.87843921961,68.2195220463086,70.4814286884806,72.9083320227962,72.7832448879325,72.5763611255287,73.4363966872069,76.0434602945291,77.8542093077496
3364.08204102051,68.2643373278396,70.5258148385528,72.9222082275207,72.7970417187561,72.590145915917,73.4362093147094,76.0427631903837,77.8531755643432
3371.28564282141,68.3091526093706,70.5702009886251,72.9360844322452,72.8108385495798,72.6039307063053,73.4360219422119,76.0420660862383,77.8521418209368
3378.48924462231,68.3539678909016,70.6145871386973,72.9499606369697,72.8246353804034,72.6177154966936,73.4358345697143,76.0413689820928,77.8511080775304
3385.69284642321,68.3987831724326,70.6589732887695,72.9638368416942,72.838432211227,72.6315002870819,73.4356471972168,76.0406718779474,77.850074334124
3392.89644822411,68.4435984539637,70.7033594388417,72.9777130464187,72.8522290420507,72.6452850774702,73.4354598247193,76.039974773802,77.8490405907176
3400.10005002501,68.4884137354947,70.747745588914,72.9915892511432,72.8660258728743,72.6590698678585,73.4352724522217,76.0392776696565,77.8480068473112
3407.30365182591,68.5332167571066,70.7921149914246,73.0054326503851,72.879803019545,72.6728404703913,73.4350940714566,76.0385890414728,77.8469816442885
3414.50725362681,68.5779889670342,70.8364423038873,73.0191936027389,72.8935306959129,72.6865754159411,73.4349382887542,76.0379217151147,77.8459779049967
3421.71085542771,68.6227611769617,70.8807696163499,73.0329545550927,72.9072583722808,72.7003103614908,73.4347825060518,76.0372543887567,77.8449741657049
3428.91445722861,68.6675333868893,70.9250969288126,73.0467155074465,72.9209860486487,72.7140453070405,73.4346267233494,76.0365870623986,77.8439704264131
3436.11805902951,68.7123055968168,70.9694242412752,73.0604764598003,72.9347137250166,72.7277802525902,73.4344709406469,76.0359197360405,77.8429666871213
3443.32166083042,68.7570778067444,71.0137515537379,73.0742374121541,72.9484414013846,72.74151519814,73.4343151579445,76.0352524096824,77.8419629478295
3450.52526263132,68.8018500166719,71.0580788662005,73.0879983645079,72.9621690777525,72.7552501436897,73.4341593752421,76.0345850833243,77.8409592085378
3457.72886443222,68.8466222265995,71.1024061786632,73.1017593168617,72.9758967541204,72.7689850892394,73.4340035925397,76.0339177569662,77.839955469246
3464.93246623312,68.891394436527,71.1467334911258,73.1155202692155,72.9896244304883,72.7827200347891,73.4338478098373,76.0332504306081,77.8389517299542
3472.13606803402,68.9361666464546,71.1910608035885,73.1292812215693,73.0033521068562,72.7964549803389,73.4336920271349,76.03258310425,77.8379479906624
3479.33966983492,68.9809388563821,71.2353881160511,73.1430421739231,73.0170797832241,72.8101899258886,73.4335362444325,76.0319157778919,77.8369442513706
3486.54327163582,69.0257110663097,71.2797154285138,73.1568031262769,73.0308074595921,72.8239248714383,73.4333804617301,76.0312484515338,77.8359405120788
3493.74687343672,69.0704832762372,71.3240427409765,73.1705640786307,73.04453513596,72.837659816988,73.4332246790277,76.0305811251757,77.834936772787
3500.95047523762,69.1152167337408,71.3683171619075,73.1842656119127,73.0582124781499,72.8513471116929,73.4330971769162,76.0299405064555,77.8339599424346
3508.15407703852,69.1599154650803,71.4125441865776,73.197913899585,73.0718447157312,72.8649917063318,73.4329950171277,76.0293238205302,77.833007225264
3515.35767883942,69.2046141964197,71.4567712112477,73.2115621872573,73.0854769533124,72.8786363009708,73.4328928573391,76.0287071346048,77.8320545080934
3522.56128064032,69.2493129277592,71.5009982359177,73.2252104749296,73.0991091908937,72.8922808956097,73.4327906975505,76.0280904486795,77.8311017909227
3529.76488244122,69.2940116590987,71.5452252605878,73.2388587626019,73.1127414284749,72.9059254902487,73.432688537762,76.0274737627541,77.8301490737521
3536.96848424212,69.3387103904382,71.5894522852578,73.2525070502742,73.1263736660562,72.9195700848877,73.4325863779734,76.0268570768288,77.8291963565814
3544.17208604302,69.3834091217777,71.6336793099279,73.2661553379465,73.1400059036374,72.9332146795266,73.4324842181849,76.0262403909035,77.8282436394108
3551.37568784392,69.4281078531172,71.677906334598,73.2798036256189,73.1536381412186,72.9468592741656,73.4323820583963,76.0256237049781,77.8272909222402
3558.57928964482,69.4728065844566,71.722133359268,73.2934519132912,73.1672703787999,72.9605038688045,73.4322798986077,76.0250070190528,77.8263382050695
3565.78289144572,69.5175053157961,71.7663603839381,73.3071002009635,73.1809026163811,72.9741484634435,73.4321777388192,76.0243903331274,77.8253854878989
3572.98649324662,69.5622040471356,71.8105874086082,73.3207484886358,73.1945348539624,72.9877930580824,73.4320755790306,76.0237736472021,77.8244327707283
3580.19009504752,69.6069027784751,71.8548144332782,73.3343967763081,73.2081670915436,73.0014376527214,73.4319734192421,76.0231569612768,77.8234800535576
3587.39369684842,69.6516015098146,71.8990414579483,73.3480450639805,73.2217993291248,73.0150822473604,73.4318712594535,76.0225402753514,77.822527336387
3594.59729864932,69.696300241154,71.9432684826184,73.3616933516528,73.2354315667061,73.0287268419993,73.4317690996649,76.0219235894261,77.8215746192163
3601.80090045023,69.7409989724935,71.9874955072884,73.3753416393251,73.2490638042873,73.0423714366383,73.4316669398764,76.0213069035007,77.8206219020457
3609.00450225113,69.785697703833,72.0317225319585,73.3889899269974,73.2626960418686,73.0560160312772,73.4315647800878,76.0206902175754,77.8196691848751
3616.20810405203,69.8303964351725,72.0759495566285,73.4026382146697,73.2763282794498,73.0696606259162,73.4314626202993,76.02007353165,77.8187164677044
3623.41170585293,69.875095166512,72.1201765812986,73.416286502342,73.289960517031,73.0833052205551,73.4313604605107,76.0194568457247,77.8177637505338
3630.61530765383,69.9197938978514,72.1644036059687,73.4299347900143,73.3035927546123,73.0969498151941,73.4312583007221,76.0188401597994,77.8168110333632
3637.81890945473,69.9644926291909,72.2086306306387,73.4435830776867,73.3172249921935,73.1105944098331,73.4311561409336,76.018223473874,77.8158583161925
3645.02251125563,70.0091913605304,72.2528576553088,73.457231365359,73.3308572297748,73.124239004472,73.431053981145,76.0176067879487,77.8149055990219
3652.22611305653,70.0538900918699,72.2970846799788,73.4708796530313,73.344489467356,73.137883599111,73.4309518213565,76.0169901020233,77.8139528818513
3659.42971485743,70.0985281915354,72.3412290334261,73.4844492092523,73.358046157725,73.1514535110256,73.4308937043494,76.0164150642115,77.8130421228215
3666.63331665833,70.1431495035836,72.3853504969751,73.4979969664137,73.3715819306822,73.1650027448867,73.4308477818491,76.015851557874,77.812142981106
3673.83691845923,70.1877708156318,72.4294719605241,73.5115447235751,73.3851177036394,73.1785519787479,73.4308018593487,76.0152880515365,77.8112438393906
3681.04052026013,70.23239212768,72.4735934240731,73.5250924807365,73.3986534765967,73.1921012126091,73.4307559368484,76.014724545199,77.8103446976751
3688.24412206103,70.2770134397282,72.517714887622,73.5386402378979,73.4121892495539,73.2056504464703,73.4307100143481,76.0141610388614,77.8094455559596
3695.44772386193,70.3216347517764,72.561836351171,73.5521879950593,73.4257250225112,73.2191996803315,73.4306640918478,76.0135975325239,77.8085464142442
3702.65132566283,70.3662560638247,72.60595781472,73.5657357522207,73.4392607954684,73.2327489141927,73.4306181693475,76.0130340261864,77.8076472725287
3709.85492746373,70.4108773758729,72.650079278269,73.579283509382,73.4527965684257,73.2462981480539,73.4305722468472,76.0124705198488,77.8067481308132
3717.05852926463,70.4554986879211,72.694200741818,73.5928312665434,73.4663323413829,73.259847381915,73.4305263243469,76.0119070135113,77.8058489890978
3724.26213106553,70.5001199999693,72.738322205367,73.6063790237048,73.4798681143401,73.2733966157762,73.4304804018466,76.0113435071738,77.8049498473823
3731.46573286643,70.5447413120175,72.782443668916,73.6199267808662,73.4934038872974,73.2869458496374,73.4304344793463,76.0107800008363,77.8040507056668
